timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250824_165635,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.3,0.1,30,5,0.1,0.009024017411808317,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.029117041664315065), '2,2,2-Trifluoroethanol': np.float64(0.023866057977252948), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.009110629749113622), 'Acetonitrile': np.float64(0.008117492569394659), 'Acetonitrile.Acetic Acid': np.float64(0.02249897494566176), 'Butanone [MEK]': np.float64(0.0058362386086240935), 'Cyclohexane': np.float64(0.00840688408913769), 'DMA [N,N-Dimethylacetamide]': np.float64(0.00256905345185934), 'Decanol': np.float64(0.014826016301983554), 'Diethyl Ether [Ether]': np.float64(0.010640596806995889), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.00803827079454736), 'Dimethyl Carbonate': np.float64(0.0034199975562117565), 'Ethanol': np.float64(0.008561816906142014), 'Ethyl Acetate': np.float64(0.00411465593615589), 'Ethyl Lactate': np.float64(0.005966323104793408), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.0030450086203277107), 'IPA [Propan-2-ol]': np.float64(0.01198725785253954), 'MTBE [tert-Butylmethylether]': np.float64(0.006302084146088603), 'Methanol': np.float64(0.01915274067880326), 'Methyl Propionate': np.float64(0.0017635626786143821), 'THF [Tetrahydrofuran]': np.float64(0.0014090529654997076), 'Water.2,2,2-Trifluoroethanol': np.float64(0.0015110492665595322), 'Water.Acetonitrile': np.float64(0.005584912969277184), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0007306982435006239)}"""
