timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250825_153925,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.3,0.1,50,5,0.1,0.008696157310493726,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': 0.03396636712660967, '2,2,2-Trifluoroethanol': 0.03061387868546915, '2-Methyltetrahydrofuran [2-MeTHF]': 0.003895521843706331, 'Acetonitrile': 0.00591939849187192, 'Acetonitrile.Acetic Acid': 0.02230523753219023, 'Butanone [MEK]': 0.004250386903363197, 'Cyclohexane': 0.007753943611451955, 'DMA [N,N-Dimethylacetamide]': 0.002129517808317809, 'Decanol': 0.01047351716293629, 'Diethyl Ether [Ether]': 0.0149346889860723, 'Dihydrolevoglucosenone (Cyrene)': 0.006890916264300526, 'Dimethyl Carbonate': 0.0066673238975891455, 'Ethanol': 0.005357586118486388, 'Ethyl Acetate': 0.0018868291804651038, 'Ethyl Lactate': 0.005245592517618487, 'Ethylene Glycol [1,2-Ethanediol]': 0.005611662483775286, 'IPA [Propan-2-ol]': 0.009537063221606001, 'MTBE [tert-Butylmethylether]': 0.00233946095986352, 'Methanol': 0.015839794622456355, 'Methyl Propionate': 0.0018652977651204689, 'THF [Tetrahydrofuran]': 0.0007333838842786641, 'Water.2,2,2-Trifluoroethanol': 0.0021699705486981943, 'Water.Acetonitrile': 0.00797283616805306, 'tert-Butanol [2-Methylpropan-2-ol]': 0.0003475996675493866}"""
