timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250824_185505,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.3,0.1,50,5,0.2,0.009074008495047524,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.028773806684229665), '2,2,2-Trifluoroethanol': np.float64(0.029270848179841834), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.004503777780529984), 'Acetonitrile': np.float64(0.008358788116411227), 'Acetonitrile.Acetic Acid': np.float64(0.0213229023533322), 'Butanone [MEK]': np.float64(0.007113101850369615), 'Cyclohexane': np.float64(0.006477828227452707), 'DMA [N,N-Dimethylacetamide]': np.float64(0.0020699518855991257), 'Decanol': np.float64(0.013510646623731797), 'Diethyl Ether [Ether]': np.float64(0.009019941456446157), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.004221945768969487), 'Dimethyl Carbonate': np.float64(0.0027912924942366957), 'Ethanol': np.float64(0.00434589212110754), 'Ethyl Acetate': np.float64(0.002373883813646374), 'Ethyl Lactate': np.float64(0.0076852701055749395), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.009471527553628909), 'IPA [Propan-2-ol]': np.float64(0.011808182530365067), 'MTBE [tert-Butylmethylether]': np.float64(0.005629148239152572), 'Methanol': np.float64(0.018785631149602033), 'Methyl Propionate': np.float64(0.002042350906986941), 'THF [Tetrahydrofuran]': np.float64(0.002581711528762585), 'Water.2,2,2-Trifluoroethanol': np.float64(0.002698807651210155), 'Water.Acetonitrile': np.float64(0.010956323899132155), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0019626429608208696)}"""
