timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250824_144409,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.05,40,5,0.2,0.0056449199851931,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.053060061203937685), '2,2,2-Trifluoroethanol': np.float64(0.013290254853989115), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.0007880542627445057), 'Acetonitrile': np.float64(0.003438414141226528), 'Acetonitrile.Acetic Acid': np.float64(0.020551533934897802), 'Butanone [MEK]': np.float64(0.002410940781238637), 'Cyclohexane': np.float64(0.0054439628248279795), 'DMA [N,N-Dimethylacetamide]': np.float64(0.0008105901017917325), 'Decanol': np.float64(0.0016016891804649328), 'Diethyl Ether [Ether]': np.float64(0.0020451405101829644), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.0024803299096155126), 'Dimethyl Carbonate': np.float64(0.005423702967416626), 'Ethanol': np.float64(0.0027206877411699248), 'Ethyl Acetate': np.float64(0.00018350569773549485), 'Ethyl Lactate': np.float64(0.00206299761942252), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.00016664076022393262), 'IPA [Propan-2-ol]': np.float64(0.009080444862750671), 'MTBE [tert-Butylmethylether]': np.float64(0.00028516625489371394), 'Methanol': np.float64(0.0021257272531663377), 'Methyl Propionate': np.float64(0.003990723046021831), 'THF [Tetrahydrofuran]': np.float64(0.0009841356922534162), 'Water.2,2,2-Trifluoroethanol': np.float64(0.00027398217851497085), 'Water.Acetonitrile': np.float64(0.0013348100064376521), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0009245838597101425)}"""
20250824_144418,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.1,30,5,0.2,0.0061037211433328,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.048637390963785575), '2,2,2-Trifluoroethanol': np.float64(0.019154148633755707), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.0013468383755054656), 'Acetonitrile': np.float64(0.005459656925272056), 'Acetonitrile.Acetic Acid': np.float64(0.01890869632133256), 'Butanone [MEK]': np.float64(0.0014416078906468635), 'Cyclohexane': np.float64(0.0018665158402266875), 'DMA [N,N-Dimethylacetamide]': np.float64(0.0013472183174786851), 'Decanol': np.float64(0.002961534255382002), 'Diethyl Ether [Ether]': np.float64(0.002716336113545832), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.003284445614452541), 'Dimethyl Carbonate': np.float64(0.005317605091376942), 'Ethanol': np.float64(0.0037155769525994502), 'Ethyl Acetate': np.float64(0.0008186938116287765), 'Ethyl Lactate': np.float64(0.002895336901551132), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.0011648974451718896), 'IPA [Propan-2-ol]': np.float64(0.00896620460776418), 'MTBE [tert-Butylmethylether]': np.float64(0.0011889935104793222), 'Methanol': np.float64(0.00372922581165986), 'Methyl Propionate': np.float64(0.003414242924656778), 'THF [Tetrahydrofuran]': np.float64(0.0016324855934246568), 'Water.2,2,2-Trifluoroethanol': np.float64(0.0020760013837441108), 'Water.Acetonitrile': np.float64(0.0035946293528262845), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0008510248017211485)}"""
20250824_144442,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.1,30,5,0.1,0.0063501069420391,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.049428949060842005), '2,2,2-Trifluoroethanol': np.float64(0.017375327157720003), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.0013643173348776851), 'Acetonitrile': np.float64(0.004313275465251387), 'Acetonitrile.Acetic Acid': np.float64(0.020738265625449823), 'Butanone [MEK]': np.float64(0.0026629278209832803), 'Cyclohexane': np.float64(0.0032654508643629745), 'DMA [N,N-Dimethylacetamide]': np.float64(0.0025509636214549746), 'Decanol': np.float64(0.003119521732378932), 'Diethyl Ether [Ether]': np.float64(0.004965211642054493), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.001319757018462474), 'Dimethyl Carbonate': np.float64(0.008267229056334053), 'Ethanol': np.float64(0.0034155475346428635), 'Ethyl Acetate': np.float64(0.0009298584474888274), 'Ethyl Lactate': np.float64(0.002124818225157581), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.0013688652895036731), 'IPA [Propan-2-ol]': np.float64(0.01085878122936181), 'MTBE [tert-Butylmethylether]': np.float64(0.001215664662713695), 'Methanol': np.float64(0.0028824646205789224), 'Methyl Propionate': np.float64(0.003178500008373754), 'THF [Tetrahydrofuran]': np.float64(0.0025421315843106623), 'Water.2,2,2-Trifluoroethanol': np.float64(0.0008426578848570957), 'Water.Acetonitrile': np.float64(0.002865581190403425), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.000806499531374559)}"""
20250824_144445,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.1,40,4,0.3,0.0063201307249595,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.05155670059506702), '2,2,2-Trifluoroethanol': np.float64(0.01658781317631638), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.0007747866351633078), 'Acetonitrile': np.float64(0.0026870782211346604), 'Acetonitrile.Acetic Acid': np.float64(0.019583333665649873), 'Butanone [MEK]': np.float64(0.003619289202450242), 'Cyclohexane': np.float64(0.008987236877801362), 'DMA [N,N-Dimethylacetamide]': np.float64(0.0011076542687905898), 'Decanol': np.float64(0.0027991006905967552), 'Diethyl Ether [Ether]': np.float64(0.004576068250654344), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.0023620817017000998), 'Dimethyl Carbonate': np.float64(0.004329994432419802), 'Ethanol': np.float64(0.0030710638757427207), 'Ethyl Acetate': np.float64(0.0026920289366214765), 'Ethyl Lactate': np.float64(0.003741207977422905), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.0012897276414079429), 'IPA [Propan-2-ol]': np.float64(0.00688532276753534), 'MTBE [tert-Butylmethylether]': np.float64(0.001487667997082203), 'Methanol': np.float64(0.004988318415025766), 'Methyl Propionate': np.float64(0.004158932667488736), 'THF [Tetrahydrofuran]': np.float64(0.0007271317725503921), 'Water.2,2,2-Trifluoroethanol': np.float64(0.0013111000010081171), 'Water.Acetonitrile': np.float64(0.0019445559506174952), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0004149416787816248)}"""
20250824_144618,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.1,0.05,30,3,0.1,0.0055714520784145,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.025593967017497044), '2,2,2-Trifluoroethanol': np.float64(0.020203036002813625), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.0033385152218453453), 'Acetonitrile': np.float64(0.0047432547865763125), 'Acetonitrile.Acetic Acid': np.float64(0.01957156323535602), 'Butanone [MEK]': np.float64(0.0027644739354189232), 'Cyclohexane': np.float64(0.002568763121221383), 'DMA [N,N-Dimethylacetamide]': np.float64(0.002381871323215069), 'Decanol': np.float64(0.004481279560634939), 'Diethyl Ether [Ether]': np.float64(0.002554819570206648), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.002655781967643896), 'Dimethyl Carbonate': np.float64(0.003912758099560269), 'Ethanol': np.float64(0.00271871332537551), 'Ethyl Acetate': np.float64(0.0012164487598864855), 'Ethyl Lactate': np.float64(0.0037376129861795135), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.001270086388032904), 'IPA [Propan-2-ol]': np.float64(0.008698545443441032), 'MTBE [tert-Butylmethylether]': np.float64(0.0031008514052032216), 'Methanol': np.float64(0.004655638292138547), 'Methyl Propionate': np.float64(0.005325857410221808), 'THF [Tetrahydrofuran]': np.float64(0.001527114564669968), 'Water.2,2,2-Trifluoroethanol': np.float64(0.0029961376619179973), 'Water.Acetonitrile': np.float64(0.0032789471440341903), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0004188126588592967)}"""
20250824_144639,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.1,40,4,0.2,0.0062278903844485,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.05423976600690141), '2,2,2-Trifluoroethanol': np.float64(0.018043431365236683), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.0016668874931900822), 'Acetonitrile': np.float64(0.003966622207080023), 'Acetonitrile.Acetic Acid': np.float64(0.020424484464299456), 'Butanone [MEK]': np.float64(0.0017247467662699569), 'Cyclohexane': np.float64(0.0008991586289285543), 'DMA [N,N-Dimethylacetamide]': np.float64(0.001114068345809509), 'Decanol': np.float64(0.0034836499610448953), 'Diethyl Ether [Ether]': np.float64(0.002340274403441318), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.003186291813871357), 'Dimethyl Carbonate': np.float64(0.004755824806858935), 'Ethanol': np.float64(0.0028062383568566735), 'Ethyl Acetate': np.float64(0.0015092572334072403), 'Ethyl Lactate': np.float64(0.004914312579200485), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.0008821308943983908), 'IPA [Propan-2-ol]': np.float64(0.008492017180838708), 'MTBE [tert-Butylmethylether]': np.float64(0.0018015531578550801), 'Methanol': np.float64(0.003758885635723519), 'Methyl Propionate': np.float64(0.0033062687003697507), 'THF [Tetrahydrofuran]': np.float64(0.00246022348941276), 'Water.2,2,2-Trifluoroethanol': np.float64(0.00045297007363465834), 'Water.Acetonitrile': np.float64(0.002559449433199897), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0006808562289369704)}"""
20250824_144733,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.05,40,5,0.1,0.0055616922159497,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.04896042194796748), '2,2,2-Trifluoroethanol': np.float64(0.014143728419450857), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.0010940041576290988), 'Acetonitrile': np.float64(0.0017696514286169502), 'Acetonitrile.Acetic Acid': np.float64(0.01846376064215642), 'Butanone [MEK]': np.float64(0.002478242770851126), 'Cyclohexane': np.float64(0.0025336602615109536), 'DMA [N,N-Dimethylacetamide]': np.float64(0.0007416431068269259), 'Decanol': np.float64(0.002138632654873748), 'Diethyl Ether [Ether]': np.float64(0.0033695207131367866), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.0029366816081467188), 'Dimethyl Carbonate': np.float64(0.005027679293720329), 'Ethanol': np.float64(0.0021955468966856724), 'Ethyl Acetate': np.float64(0.00019265599208318241), 'Ethyl Lactate': np.float64(0.0029635262342713603), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.00018237322157485853), 'IPA [Propan-2-ol]': np.float64(0.009197774831850332), 'MTBE [tert-Butylmethylether]': np.float64(0.0005087117100178235), 'Methanol': np.float64(0.0033023609513903214), 'Methyl Propionate': np.float64(0.00696810127869296), 'THF [Tetrahydrofuran]': np.float64(0.0012969920451837195), 'Water.2,2,2-Trifluoroethanol': np.float64(0.00044505488645827436), 'Water.Acetonitrile': np.float64(0.0023071413675485103), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.00026274676214971997)}"""
20250824_144758,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.3,30,5,0.3,0.0100530443057077,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.04079172902875993), '2,2,2-Trifluoroethanol': np.float64(0.017631941011706617), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.006549763156746015), 'Acetonitrile': np.float64(0.009172697754201731), 'Acetonitrile.Acetic Acid': np.float64(0.020861776340599315), 'Butanone [MEK]': np.float64(0.0016966573734207317), 'Cyclohexane': np.float64(0.0024794092830081956), 'DMA [N,N-Dimethylacetamide]': np.float64(0.006124462417121292), 'Decanol': np.float64(0.01814156396396378), 'Diethyl Ether [Ether]': np.float64(0.00874039181378938), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.020069150381415976), 'Dimethyl Carbonate': np.float64(0.009850589345168609), 'Ethanol': np.float64(0.006601876402491364), 'Ethyl Acetate': np.float64(0.0005234117021466263), 'Ethyl Lactate': np.float64(0.004458907126686344), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.005158739709231715), 'IPA [Propan-2-ol]': np.float64(0.01254269668357213), 'MTBE [tert-Butylmethylether]': np.float64(0.00530173230776605), 'Methanol': np.float64(0.00814214501194229), 'Methyl Propionate': np.float64(0.006596674780455478), 'THF [Tetrahydrofuran]': np.float64(0.003840503525528708), 'Water.2,2,2-Trifluoroethanol': np.float64(0.00688190082744981), 'Water.Acetonitrile': np.float64(0.008794618937590945), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.010319724452223365)}"""
20250824_144819,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.3,40,5,0.3,0.0082530786165541,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.033844999454950085), '2,2,2-Trifluoroethanol': np.float64(0.02033498852885942), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.005608529974689948), 'Acetonitrile': np.float64(0.0088458949269304), 'Acetonitrile.Acetic Acid': np.float64(0.02154359367438454), 'Butanone [MEK]': np.float64(0.0009826397677297387), 'Cyclohexane': np.float64(0.0016010421484538415), 'DMA [N,N-Dimethylacetamide]': np.float64(0.0053119850918748575), 'Decanol': np.float64(0.009981419042434323), 'Diethyl Ether [Ether]': np.float64(0.008037253440424507), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.018299334692645535), 'Dimethyl Carbonate': np.float64(0.005276063345728967), 'Ethanol': np.float64(0.00514181445392802), 'Ethyl Acetate': np.float64(0.0006391665035209505), 'Ethyl Lactate': np.float64(0.003811811193268451), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.00476551370622353), 'IPA [Propan-2-ol]': np.float64(0.012292603795351636), 'MTBE [tert-Butylmethylether]': np.float64(0.005688524399273394), 'Methanol': np.float64(0.008429766908247854), 'Methyl Propionate': np.float64(0.0016864699004320435), 'THF [Tetrahydrofuran]': np.float64(0.0027624003933041123), 'Water.2,2,2-Trifluoroethanol': np.float64(0.0038273143714436944), 'Water.Acetonitrile': np.float64(0.008081951439541176), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0012788056436591369)}"""
20250824_144820,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.1,0.05,30,3,0.3,0.0069579686645305,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.03301257117915694), '2,2,2-Trifluoroethanol': np.float64(0.021790327044967493), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.0036444822959209263), 'Acetonitrile': np.float64(0.004403381848682888), 'Acetonitrile.Acetic Acid': np.float64(0.02253599215160353), 'Butanone [MEK]': np.float64(0.0025194314679431538), 'Cyclohexane': np.float64(0.0048750513533296), 'DMA [N,N-Dimethylacetamide]': np.float64(0.00231508622429551), 'Decanol': np.float64(0.008702461800833752), 'Diethyl Ether [Ether]': np.float64(0.008618564822866139), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.005808962753956219), 'Dimethyl Carbonate': np.float64(0.003479299660035011), 'Ethanol': np.float64(0.005549061997777205), 'Ethyl Acetate': np.float64(0.0029374669864665644), 'Ethyl Lactate': np.float64(0.0019282052555848654), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.002587623472438669), 'IPA [Propan-2-ol]': np.float64(0.009336573362820571), 'MTBE [tert-Butylmethylether]': np.float64(0.0016366552959499914), 'Methanol': np.float64(0.00795066411712316), 'Methyl Propionate': np.float64(0.0032049192054566925), 'THF [Tetrahydrofuran]': np.float64(0.0014448222058611152), 'Water.2,2,2-Trifluoroethanol': np.float64(0.001727202937978601), 'Water.Acetonitrile': np.float64(0.005230680565383209), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0017517599423024911)}"""
20250824_144913,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.1,40,3,0.3,0.0066253262179413,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.05021407336466335), '2,2,2-Trifluoroethanol': np.float64(0.02054715599499067), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.0015481422172562102), 'Acetonitrile': np.float64(0.005557536895687824), 'Acetonitrile.Acetic Acid': np.float64(0.021253217047873318), 'Butanone [MEK]': np.float64(0.0034896726323388172), 'Cyclohexane': np.float64(0.004038105967160633), 'DMA [N,N-Dimethylacetamide]': np.float64(0.001261997119941661), 'Decanol': np.float64(0.002793625706452592), 'Diethyl Ether [Ether]': np.float64(0.00413181198823821), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.002060942673943969), 'Dimethyl Carbonate': np.float64(0.007802225613712754), 'Ethanol': np.float64(0.0022921105871454286), 'Ethyl Acetate': np.float64(0.0008798333094989454), 'Ethyl Lactate': np.float64(0.0033159526984217836), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.0008707525822458504), 'IPA [Propan-2-ol]': np.float64(0.012350242435329077), 'MTBE [tert-Butylmethylether]': np.float64(0.000694805457458368), 'Methanol': np.float64(0.00401399722736761), 'Methyl Propionate': np.float64(0.0045140209376135845), 'THF [Tetrahydrofuran]': np.float64(0.001390766205183036), 'Water.2,2,2-Trifluoroethanol': np.float64(0.00105364462202636), 'Water.Acetonitrile': np.float64(0.0024073753221591104), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0005258206238834837)}"""
20250824_144933,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.1,30,5,0.3,0.0072145734663128,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.05451731090380445), '2,2,2-Trifluoroethanol': np.float64(0.01918985031480763), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.003186038409839792), 'Acetonitrile': np.float64(0.005718555801156322), 'Acetonitrile.Acetic Acid': np.float64(0.019512682133306616), 'Butanone [MEK]': np.float64(0.0025224554685222226), 'Cyclohexane': np.float64(0.002121174202171314), 'DMA [N,N-Dimethylacetamide]': np.float64(0.0021645574051359627), 'Decanol': np.float64(0.003879811747530432), 'Diethyl Ether [Ether]': np.float64(0.005289469304849396), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.004703114034875351), 'Dimethyl Carbonate': np.float64(0.006012321812183363), 'Ethanol': np.float64(0.0041617017605659525), 'Ethyl Acetate': np.float64(0.0012860592617922628), 'Ethyl Lactate': np.float64(0.0027233514886565993), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.003332074468261562), 'IPA [Propan-2-ol]': np.float64(0.008960021305291716), 'MTBE [tert-Butylmethylether]': np.float64(0.005282570138015223), 'Methanol': np.float64(0.006490234683685499), 'Methyl Propionate': np.float64(0.0023253663194971593), 'THF [Tetrahydrofuran]': np.float64(0.001357184990682984), 'Water.2,2,2-Trifluoroethanol': np.float64(0.0024057488137823177), 'Water.Acetonitrile': np.float64(0.0052969633374853565), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0007111450856100176)}"""
20250824_145148,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.1,0.05,30,3,0.2,0.0076196828272425,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.03832417635487932), '2,2,2-Trifluoroethanol': np.float64(0.022283263831720992), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.00576362607084684), 'Acetonitrile': np.float64(0.0045636629599005345), 'Acetonitrile.Acetic Acid': np.float64(0.020204826566852196), 'Butanone [MEK]': np.float64(0.005697066516570209), 'Cyclohexane': np.float64(0.007605427921135832), 'DMA [N,N-Dimethylacetamide]': np.float64(0.0023724465084766356), 'Decanol': np.float64(0.009374548277938538), 'Diethyl Ether [Ether]': np.float64(0.011856577158191913), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.0025007128314975834), 'Dimethyl Carbonate': np.float64(0.0022912782543916773), 'Ethanol': np.float64(0.006506752974157971), 'Ethyl Acetate': np.float64(0.0018449146168075926), 'Ethyl Lactate': np.float64(0.0035471023735236546), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.0025825045679164034), 'IPA [Propan-2-ol]': np.float64(0.00934734520765302), 'MTBE [tert-Butylmethylether]': np.float64(0.001980793447782636), 'Methanol': np.float64(0.007459591674548575), 'Methyl Propionate': np.float64(0.0033969266124247483), 'THF [Tetrahydrofuran]': np.float64(0.004884720227135898), 'Water.2,2,2-Trifluoroethanol': np.float64(0.0033185512962059316), 'Water.Acetonitrile': np.float64(0.004378876082944421), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0007866955203183308)}"""
20250824_145156,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.3,40,5,0.2,0.0080260534656658,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.03700494172931583), '2,2,2-Trifluoroethanol': np.float64(0.0172520588141191), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.006683115732761548), 'Acetonitrile': np.float64(0.007525396341312624), 'Acetonitrile.Acetic Acid': np.float64(0.019442519834329486), 'Butanone [MEK]': np.float64(0.0006121024797902766), 'Cyclohexane': np.float64(0.0027623848700136094), 'DMA [N,N-Dimethylacetamide]': np.float64(0.004765724402891474), 'Decanol': np.float64(0.008473303400164467), 'Diethyl Ether [Ether]': np.float64(0.008241448691396862), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.009395136932196454), 'Dimethyl Carbonate': np.float64(0.006573288107096265), 'Ethanol': np.float64(0.005543619522450556), 'Ethyl Acetate': np.float64(0.0011515847839860293), 'Ethyl Lactate': np.float64(0.003845868477618848), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.004959971804616758), 'IPA [Propan-2-ol]': np.float64(0.014541577491648347), 'MTBE [tert-Butylmethylether]': np.float64(0.006361177188733349), 'Methanol': np.float64(0.006676754948553337), 'Methyl Propionate': np.float64(0.0016976405056286367), 'THF [Tetrahydrofuran]': np.float64(0.0020630155747067085), 'Water.2,2,2-Trifluoroethanol': np.float64(0.005971224288617736), 'Water.Acetonitrile': np.float64(0.007791766499565683), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.003289660754465205)}"""
20250824_145228,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.1,30,4,0.1,0.0061502726601773,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.0534035780101494), '2,2,2-Trifluoroethanol': np.float64(0.013266247818588029), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.0008533415014148045), 'Acetonitrile': np.float64(0.0033878205025474925), 'Acetonitrile.Acetic Acid': np.float64(0.020173851309301067), 'Butanone [MEK]': np.float64(0.0036157769689800145), 'Cyclohexane': np.float64(0.0033163167426846205), 'DMA [N,N-Dimethylacetamide]': np.float64(0.0009539128423864524), 'Decanol': np.float64(0.002645353106240384), 'Diethyl Ether [Ether]': np.float64(0.005968657450063072), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.003238030115545206), 'Dimethyl Carbonate': np.float64(0.004742140444958565), 'Ethanol': np.float64(0.0029967247080325706), 'Ethyl Acetate': np.float64(0.0009541102486169629), 'Ethyl Lactate': np.float64(0.0027776809501868687), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.002051808289310272), 'IPA [Propan-2-ol]': np.float64(0.010867176575548407), 'MTBE [tert-Butylmethylether]': np.float64(0.0010493283939855289), 'Methanol': np.float64(0.00207708656931206), 'Methyl Propionate': np.float64(0.004710488152700894), 'THF [Tetrahydrofuran]': np.float64(0.0013165793343007767), 'Water.2,2,2-Trifluoroethanol': np.float64(0.0004609184685559385), 'Water.Acetonitrile': np.float64(0.001846981067109091), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0009326342737384755)}"""
20250824_145232,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.1,30,4,0.3,0.0062183589986965,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.04350172012130817), '2,2,2-Trifluoroethanol': np.float64(0.021083490617971316), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.0014835927830300025), 'Acetonitrile': np.float64(0.00408247840188285), 'Acetonitrile.Acetic Acid': np.float64(0.020600015441941205), 'Butanone [MEK]': np.float64(0.005237892055159025), 'Cyclohexane': np.float64(0.005747516708087469), 'DMA [N,N-Dimethylacetamide]': np.float64(0.0014619979798642239), 'Decanol': np.float64(0.0025396105614399873), 'Diethyl Ether [Ether]': np.float64(0.00395221277406067), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.005495493099265712), 'Dimethyl Carbonate': np.float64(0.00490209407112611), 'Ethanol': np.float64(0.0034835570571830126), 'Ethyl Acetate': np.float64(0.0010140651019120929), 'Ethyl Lactate': np.float64(0.0024942707245627837), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.0006341238423926632), 'IPA [Propan-2-ol]': np.float64(0.008279283447385247), 'MTBE [tert-Butylmethylether]': np.float64(0.0005606817023165634), 'Methanol': np.float64(0.0027088516632308396), 'Methyl Propionate': np.float64(0.005315166787439749), 'THF [Tetrahydrofuran]': np.float64(0.0006933369026520494), 'Water.2,2,2-Trifluoroethanol': np.float64(0.0006434324199212815), 'Water.Acetonitrile': np.float64(0.0023853772796954267), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0009403544248882555)}"""
