timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250823_224143,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,16,0.05,0.1,30,5,0.3,0.006229722374800816,"""{np.int64(0): np.float64(0.012374631522405033), np.int64(9): np.float64(0.017204655059484736), np.int64(18): np.float64(0.009108184701524632), np.int64(24): np.float64(0.006599100635265801), np.int64(33): np.float64(0.013758049034425748), np.int64(47): np.float64(0.0028086903595068422), np.int64(51): np.float64(0.005061236678568935), np.int64(60): np.float64(0.002551192167494751), np.int64(69): np.float64(0.002029214096715335), np.int64(79): np.float64(0.002254393893999994), np.int64(81): np.float64(0.0018518118259977943), np.int64(83): np.float64(0.0022692350604963875), np.int64(85): np.float64(0.0031159958365246047)}"""
