timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250824_005044,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.1,0.1,50,5,0.1,0.0060776882580432364,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.06188541549612082), '2,2,2-Trifluoroethanol': np.float64(0.01811622445180355), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.001991080469417149), 'Acetonitrile': np.float64(0.0038205133250351084), 'Acetonitrile.Acetic Acid': np.float64(0.02185012742224723), 'Butanone [MEK]': np.float64(0.0011946654557893094), 'Cyclohexane': np.float64(0.0014764877017609188), 'DMA [N,N-Dimethylacetamide]': np.float64(0.0020711950159208762), 'Decanol': np.float64(0.0038256198013179444), 'Diethyl Ether [Ether]': np.float64(0.0029859198070603487), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.0015941511521758366), 'Dimethyl Carbonate': np.float64(0.006644695380839754), 'Ethanol': np.float64(0.0006920700519877508), 'Ethyl Acetate': np.float64(0.00044544511000303114), 'Ethyl Lactate': np.float64(0.002122706070584011), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.0007066923022850149), 'IPA [Propan-2-ol]': np.float64(0.007070379774158735), 'MTBE [tert-Butylmethylether]': np.float64(0.0007330213147351934), 'Methanol': np.float64(0.00219078616533699), 'Methyl Propionate': np.float64(0.0003230440966303387), 'THF [Tetrahydrofuran]': np.float64(0.0008350350612403537), 'Water.2,2,2-Trifluoroethanol': np.float64(0.0007160024380122308), 'Water.Acetonitrile': np.float64(0.001813510022020477), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.00075973030655469)}"""
