timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250823_234502,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.3,30,4,0.1,0.007421218312465083,"""{'1,1,1,3,3,3-Hexafluoropropan-2-ol': np.float64(0.04846303208756628), '2,2,2-Trifluoroethanol': np.float64(0.018003716414047036), '2-Methyltetrahydrofuran [2-MeTHF]': np.float64(0.007527205198871749), 'Acetonitrile': np.float64(0.009060176818693583), 'Acetonitrile.Acetic Acid': np.float64(0.020209432704204305), 'Butanone [MEK]': np.float64(0.0012057467279594412), 'Cyclohexane': np.float64(0.000851069187609607), 'DMA [N,N-Dimethylacetamide]': np.float64(0.0036365635308639797), 'Decanol': np.float64(0.006346449834860421), 'Diethyl Ether [Ether]': np.float64(0.006309467254100734), 'Dihydrolevoglucosenone (Cyrene)': np.float64(0.00747981714891383), 'Dimethyl Carbonate': np.float64(0.005798632249480013), 'Ethanol': np.float64(0.003959613903376427), 'Ethyl Acetate': np.float64(0.0007725720060267656), 'Ethyl Lactate': np.float64(0.003580698536934719), 'Ethylene Glycol [1,2-Ethanediol]': np.float64(0.0027183251365813553), 'IPA [Propan-2-ol]': np.float64(0.015266173250695703), 'MTBE [tert-Butylmethylether]': np.float64(0.0018833810327055752), 'Methanol': np.float64(0.004571973917334158), 'Methyl Propionate': np.float64(0.0015640254220190602), 'THF [Tetrahydrofuran]': np.float64(0.0014910590586078294), 'Water.2,2,2-Trifluoroethanol': np.float64(0.0016869208696211502), 'Water.Acetonitrile': np.float64(0.004682162683286745), 'tert-Butanol [2-Methylpropan-2-ol]': np.float64(0.0010410245248015219)}"""
