timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,lr_fp,lr_nn,avg_mse,mse_per_solvent
20250811_204611,val_loss0.1097_DM_128_TL_2_heads_32.pth,spange_melt.csv,32,0.3,0.1,50,5,1e-05,0.0001,0.012888398862459174,"{""1,1,1,3,3,3-Hexafluoropropan-2-ol"": 0.0498098902314942, ""2,2,2-Trifluoroethanol"": 0.038364604471263976, ""2-Methyltetrahydrofuran [2-MeTHF]"": 0.004685176507392532, ""Acetonitrile"": 0.01769224800332329, ""Acetonitrile.Acetic Acid"": 0.025952997115077762, ""Butanone [MEK]"": 0.0019736080558887285, ""Cyclohexane"": 0.00929941748151611, ""DMA [N,N-Dimethylacetamide]"": 0.005789824842432642, ""Decanol"": 0.02022022139167756, ""Diethyl Ether [Ether]"": 0.023958366463552174, ""Dihydrolevoglucosenone (Cyrene)"": 0.004460820613716842, ""Dimethyl Carbonate"": 0.006948940525659029, ""Ethanol"": 0.009756234743392019, ""Ethyl Acetate"": 0.00038662835322263617, ""Ethyl Lactate"": 0.004991590530285481, ""Ethylene Glycol [1,2-Ethanediol]"": 0.0169674161307153, ""IPA [Propan-2-ol]"": 0.02100820381288307, ""MTBE [tert-Butylmethylether]"": 0.005836915673906574, ""Methanol"": 0.01340117475292247, ""Methyl Propionate"": 0.000673486117990979, ""THF [Tetrahydrofuran]"": 0.0032265137568546587, ""Water.2,2,2-Trifluoroethanol"": 0.005726091565099593, ""Water.Acetonitrile"": 0.017801608687267063, ""tert-Butanol [2-Methylpropan-2-ol]"": 0.00038959287148554136}"
