timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,lr_fp,lr_nn,avg_mse,mse_per_solvent
20250811_202937,val_loss0.1097_DM_128_TL_2_heads_32.pth,spange_melt.csv,8,0.1,0.5,50,2,1e-05,0.0001,0.023119333815629948,"{""1,1,1,3,3,3-Hexafluoropropan-2-ol"": 0.05407100032648782, ""2,2,2-Trifluoroethanol"": 0.04853099980193611, ""2-Methyltetrahydrofuran [2-MeTHF]"": 0.026433110901845074, ""Acetonitrile"": 0.04701942379103624, ""Acetonitrile.Acetic Acid"": 0.04926672888286734, ""Butanone [MEK]"": 0.009174685294019026, ""Cyclohexane"": 0.007204692887600575, ""DMA [N,N-Dimethylacetamide]"": 0.01993543662514348, ""Decanol"": 0.026349454962355644, ""Diethyl Ether [Ether]"": 0.017700108428008246, ""Dihydrolevoglucosenone (Cyrene)"": 0.03289638108933276, ""Dimethyl Carbonate"": 0.031186606847222322, ""Ethanol"": 0.015468560863425731, ""Ethyl Acetate"": 0.00618369823540521, ""Ethyl Lactate"": 0.010436185882995478, ""Ethylene Glycol [1,2-Ethanediol]"": 0.033514038462432574, ""IPA [Propan-2-ol]"": 0.027075970627471625, ""MTBE [tert-Butylmethylether]"": 0.025348248003490084, ""Methanol"": 0.012477160059659553, ""Methyl Propionate"": 0.004744477492124298, ""THF [Tetrahydrofuran]"": 0.007646658947839353, ""Water.2,2,2-Trifluoroethanol"": 0.005521158978649443, ""Water.Acetonitrile"": 0.01997256998785208, ""tert-Butanol [2-Methylpropan-2-ol]"": 0.016706654195918807}"
