timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,lr_fp,lr_nn,avg_mse,mse_per_solvent
20250811_212706,val_loss0.1097_DM_128_TL_2_heads_32.pth,spange_melt.csv,16,0.3,0.5,50,5,1e-05,0.0001,0.02485866418573478,"{""1,1,1,3,3,3-Hexafluoropropan-2-ol"": 0.053912284799044766, ""2,2,2-Trifluoroethanol"": 0.0381805877237333, ""2-Methyltetrahydrofuran [2-MeTHF]"": 0.016776037451329405, ""Acetonitrile"": 0.030430477022074916, ""Acetonitrile.Acetic Acid"": 0.047610913018496154, ""Butanone [MEK]"": 0.010709543901445556, ""Cyclohexane"": 0.015523614871277833, ""DMA [N,N-Dimethylacetamide]"": 0.025274070431511923, ""Decanol"": 0.04061946274474145, ""Diethyl Ether [Ether]"": 0.03138192893058672, ""Dihydrolevoglucosenone (Cyrene)"": 0.021578550917417373, ""Dimethyl Carbonate"": 0.037388899064591204, ""Ethanol"": 0.016914284730687294, ""Ethyl Acetate"": 0.012417223189775268, ""Ethyl Lactate"": 0.005607487508792409, ""Ethylene Glycol [1,2-Ethanediol]"": 0.041454354319508994, ""IPA [Propan-2-ol]"": 0.04267863868630839, ""MTBE [tert-Butylmethylether]"": 0.030407328458927463, ""Methanol"": 0.020305745520790078, ""Methyl Propionate"": 0.00667781166095277, ""THF [Tetrahydrofuran]"": 0.006705055300465574, ""Water.2,2,2-Trifluoroethanol"": 0.01187464071046601, ""Water.Acetonitrile"": 0.023313397002175714, ""tert-Butanol [2-Methylpropan-2-ol]"": 0.00886560249253426}"
