timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,lr_fp,lr_nn,avg_mse,mse_per_solvent
20250811_214028,val_loss0.1097_DM_128_TL_2_heads_32.pth,spange_melt.csv,64,0.3,0.5,50,2,1e-05,0.0001,0.014260485845489827,"{""1,1,1,3,3,3-Hexafluoropropan-2-ol"": 0.051429620267879214, ""2,2,2-Trifluoroethanol"": 0.02599264498942509, ""2-Methyltetrahydrofuran [2-MeTHF]"": 0.010969965812445151, ""Acetonitrile"": 0.02276609184268959, ""Acetonitrile.Acetic Acid"": 0.017212098303648764, ""Butanone [MEK]"": 0.001904631358047459, ""Cyclohexane"": 0.013055579494410776, ""DMA [N,N-Dimethylacetamide]"": 0.005854993606768521, ""Decanol"": 0.01069682783322127, ""Diethyl Ether [Ether]"": 0.03569459919944245, ""Dihydrolevoglucosenone (Cyrene)"": 0.006491855400702892, ""Dimethyl Carbonate"": 0.011545148978358488, ""Ethanol"": 0.007739673141023799, ""Ethyl Acetate"": 0.000801449785780822, ""Ethyl Lactate"": 0.006536078566733417, ""Ethylene Glycol [1,2-Ethanediol]"": 0.02901301257584402, ""IPA [Propan-2-ol]"": 0.02611551184375116, ""MTBE [tert-Butylmethylether]"": 0.00828062582706283, ""Methanol"": 0.012248127753210845, ""Methyl Propionate"": 0.00034743567383887467, ""THF [Tetrahydrofuran]"": 0.0032013582504746944, ""Water.2,2,2-Trifluoroethanol"": 0.011850782822909413, ""Water.Acetonitrile"": 0.021959847816547154, ""tert-Butanol [2-Methylpropan-2-ol]"": 0.0005436991475392383}"
