timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250813_011039,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.5,0.5,30,2,0.2,0.016879797835691802,"{""1,1,1,3,3,3-Hexafluoropropan-2-ol"": 0.06330777270722072, ""2,2,2-Trifluoroethanol"": 0.014081454474070934, ""2-Methyltetrahydrofuran [2-MeTHF]"": 0.009238541375179274, ""Acetonitrile"": 0.03145943360416236, ""Acetonitrile.Acetic Acid"": 0.02216408445907752, ""Butanone [MEK]"": 0.004402587524022387, ""Cyclohexane"": 0.002679312950619866, ""DMA [N,N-Dimethylacetamide]"": 0.008541074003750121, ""Decanol"": 0.03067241323994936, ""Diethyl Ether [Ether]"": 0.018128225607845983, ""Dihydrolevoglucosenone (Cyrene)"": 0.033533610419223474, ""Dimethyl Carbonate"": 0.016592507916840575, ""Ethanol"": 0.009943618978184843, ""Ethyl Acetate"": 0.001215028674715573, ""Ethyl Lactate"": 0.004098858531527527, ""Ethylene Glycol [1,2-Ethanediol]"": 0.026228672891949748, ""IPA [Propan-2-ol]"": 0.02127691610852553, ""MTBE [tert-Butylmethylether]"": 0.010886605369153863, ""Methanol"": 0.022052389402294405, ""Methyl Propionate"": 0.0015275768015821135, ""THF [Tetrahydrofuran]"": 0.007057161978638267, ""Water.2,2,2-Trifluoroethanol"": 0.016940037960434258, ""Water.Acetonitrile"": 0.02423730876805654, ""tert-Butanol [2-Methylpropan-2-ol]"": 0.004849954309577956}"
