timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,lr_fp,lr_nn,avg_mse,mse_per_solvent
20250811_201525,val_loss0.1097_DM_128_TL_2_heads_32.pth,spange_melt.csv,64,0.1,0.1,50,5,1e-05,0.0001,0.010172309957959948,"{""1,1,1,3,3,3-Hexafluoropropan-2-ol"": 0.06604395174197664, ""2,2,2-Trifluoroethanol"": 0.02911311584903764, ""2-Methyltetrahydrofuran [2-MeTHF]"": 0.0018359343798264745, ""Acetonitrile"": 0.004942175800908246, ""Acetonitrile.Acetic Acid"": 0.02339557977688279, ""Butanone [MEK]"": 0.005548497975622197, ""Cyclohexane"": 0.0031244175651324656, ""DMA [N,N-Dimethylacetamide]"": 0.0024686972595390167, ""Decanol"": 0.009121622985692879, ""Diethyl Ether [Ether]"": 0.018075060309899835, ""Dihydrolevoglucosenone (Cyrene)"": 0.0026703997748717787, ""Dimethyl Carbonate"": 0.006533521303447232, ""Ethanol"": 0.009450117587306373, ""Ethyl Acetate"": 0.0006143252907136211, ""Ethyl Lactate"": 0.008079980441292559, ""Ethylene Glycol [1,2-Ethanediol]"": 0.009872716818124603, ""IPA [Propan-2-ol]"": 0.01658906639705804, ""MTBE [tert-Butylmethylether]"": 0.0049082231130247785, ""Methanol"": 0.005929580411306304, ""Methyl Propionate"": 0.0010064771605688616, ""THF [Tetrahydrofuran]"": 0.0016067492018784412, ""Water.2,2,2-Trifluoroethanol"": 0.0016871062297325412, ""Water.Acetonitrile"": 0.008708423874161729, ""tert-Butanol [2-Methylpropan-2-ol]"": 0.002809697743033705}"
