timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,lr_fp,lr_nn,avg_mse,mse_per_solvent
20250811_205156,val_loss0.1097_DM_128_TL_2_heads_32.pth,spange_melt.csv,64,0.3,0.1,50,2,1e-05,0.0001,0.012558001658482263,"{""1,1,1,3,3,3-Hexafluoropropan-2-ol"": 0.04663975681394157, ""2,2,2-Trifluoroethanol"": 0.029958997983534408, ""2-Methyltetrahydrofuran [2-MeTHF]"": 0.005502489953947777, ""Acetonitrile"": 0.013353645938774894, ""Acetonitrile.Acetic Acid"": 0.023868085187481153, ""Butanone [MEK]"": 0.0030302813069027356, ""Cyclohexane"": 0.010798346867723541, ""DMA [N,N-Dimethylacetamide]"": 0.008720055897137965, ""Decanol"": 0.013982916589725761, ""Diethyl Ether [Ether]"": 0.025649039013228233, ""Dihydrolevoglucosenone (Cyrene)"": 0.008268505234256755, ""Dimethyl Carbonate"": 0.004146662129529846, ""Ethanol"": 0.005752997441266498, ""Ethyl Acetate"": 0.0019439674765832865, ""Ethyl Lactate"": 0.010985825720382385, ""Ethylene Glycol [1,2-Ethanediol]"": 0.02464379860797806, ""IPA [Propan-2-ol]"": 0.010737922227160806, ""MTBE [tert-Butylmethylether]"": 0.004550422120738561, ""Methanol"": 0.011459993168088808, ""Methyl Propionate"": 0.0017271786072407752, ""THF [Tetrahydrofuran]"": 0.0024896261715222686, ""Water.2,2,2-Trifluoroethanol"": 0.0051824750681583745, ""Water.Acetonitrile"": 0.02661629400350418, ""tert-Butanol [2-Methylpropan-2-ol]"": 0.001382756274765642}"
