timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,lr_fp,lr_nn,avg_mse,mse_per_solvent
20250811_213024,val_loss0.1097_DM_128_TL_2_heads_32.pth,spange_melt.csv,64,0.3,0.3,50,3,1e-05,0.0001,0.0139764317185059,"{""1,1,1,3,3,3-Hexafluoropropan-2-ol"": 0.06034037871984687, ""2,2,2-Trifluoroethanol"": 0.020130296989421412, ""2-Methyltetrahydrofuran [2-MeTHF]"": 0.008374165151177834, ""Acetonitrile"": 0.010912882221636088, ""Acetonitrile.Acetic Acid"": 0.02071282395784144, ""Butanone [MEK]"": 0.00126788630540773, ""Cyclohexane"": 0.017619555125024427, ""DMA [N,N-Dimethylacetamide]"": 0.009802864255981628, ""Decanol"": 0.015058159476923974, ""Diethyl Ether [Ether]"": 0.027522179025277677, ""Dihydrolevoglucosenone (Cyrene)"": 0.009016501418965555, ""Dimethyl Carbonate"": 0.011484428570808525, ""Ethanol"": 0.008873405258627636, ""Ethyl Acetate"": 0.0010442153681194924, ""Ethyl Lactate"": 0.009874903252998269, ""Ethylene Glycol [1,2-Ethanediol]"": 0.03412837226886311, ""IPA [Propan-2-ol]"": 0.01405905579688721, ""MTBE [tert-Butylmethylether]"": 0.01195780651449392, ""Methanol"": 0.008176754805733365, ""Methyl Propionate"": 0.0009313252676566176, ""THF [Tetrahydrofuran]"": 0.0029914967627113387, ""Water.2,2,2-Trifluoroethanol"": 0.008896193184757616, ""Water.Acetonitrile"": 0.02015847436292323, ""tert-Butanol [2-Methylpropan-2-ol]"": 0.002100237182056653}"
