timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,lr_fp,lr_nn,avg_mse,mse_per_solvent
20250811_204257,val_loss0.1097_DM_128_TL_2_heads_32.pth,spange_melt.csv,8,0.3,0.1,50,5,1e-05,0.0001,0.012701656148022454,"{""1,1,1,3,3,3-Hexafluoropropan-2-ol"": 0.04745914445864699, ""2,2,2-Trifluoroethanol"": 0.046395712082589705, ""2-Methyltetrahydrofuran [2-MeTHF]"": 0.006712184433501866, ""Acetonitrile"": 0.013437038674398119, ""Acetonitrile.Acetic Acid"": 0.021562097017344607, ""Butanone [MEK]"": 0.002298999752632733, ""Cyclohexane"": 0.005128400062807708, ""DMA [N,N-Dimethylacetamide]"": 0.0051547654357690705, ""Decanol"": 0.014092862797830473, ""Diethyl Ether [Ether]"": 0.017391359864859974, ""Dihydrolevoglucosenone (Cyrene)"": 0.00779363990801311, ""Dimethyl Carbonate"": 0.01217003097025384, ""Ethanol"": 0.008181353514746961, ""Ethyl Acetate"": 0.0004392344158206433, ""Ethyl Lactate"": 0.004185321896617744, ""Ethylene Glycol [1,2-Ethanediol]"": 0.021187799230353355, ""IPA [Propan-2-ol]"": 0.013871353089911267, ""MTBE [tert-Butylmethylether]"": 0.008507427193802146, ""Methanol"": 0.015960051675766668, ""Methyl Propionate"": 0.001028207905134546, ""THF [Tetrahydrofuran]"": 0.0028230673210285365, ""Water.2,2,2-Trifluoroethanol"": 0.0048436176067665065, ""Water.Acetonitrile"": 0.022159938584605732, ""tert-Butanol [2-Methylpropan-2-ol]"": 0.0020561396593365283}"
