timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250813_013042,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.1,0.1,30,2,0.2,0.009256111674348345,"{""1,1,1,3,3,3-Hexafluoropropan-2-ol"": 0.05546823912431762, ""2,2,2-Trifluoroethanol"": 0.018405410853275187, ""2-Methyltetrahydrofuran [2-MeTHF]"": 0.0038605980982973995, ""Acetonitrile"": 0.005780060750715127, ""Acetonitrile.Acetic Acid"": 0.020072350006491782, ""Butanone [MEK]"": 0.001640728446617993, ""Cyclohexane"": 0.007127151071956613, ""DMA [N,N-Dimethylacetamide]"": 0.003674199796519574, ""Decanol"": 0.013470682583427705, ""Diethyl Ether [Ether]"": 0.00986184298254978, ""Dihydrolevoglucosenone (Cyrene)"": 0.017437248170173152, ""Dimethyl Carbonate"": 0.0068240437715024905, ""Ethanol"": 0.005891717300542239, ""Ethyl Acetate"": 0.0014039472177628637, ""Ethyl Lactate"": 0.0030825719063810805, ""Ethylene Glycol [1,2-Ethanediol]"": 0.004855159685858894, ""IPA [Propan-2-ol]"": 0.010646888618972686, ""MTBE [tert-Butylmethylether]"": 0.004001207298357047, ""Methanol"": 0.005192416127035251, ""Methyl Propionate"": 0.0020621581974496223, ""THF [Tetrahydrofuran]"": 0.0017074454676789476, ""Water.2,2,2-Trifluoroethanol"": 0.004670264632879575, ""Water.Acetonitrile"": 0.011164965387098037, ""tert-Butanol [2-Methylpropan-2-ol]"": 0.003845382688499615}"
