timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,lr_fp,lr_nn,avg_mse,mse_per_solvent
20250811_222614,val_loss0.1097_DM_128_TL_2_heads_32.pth,spange_melt.csv,8,0.5,0.3,50,5,1e-05,0.0001,0.01889125664823128,"{""1,1,1,3,3,3-Hexafluoropropan-2-ol"": 0.1043208852471276, ""2,2,2-Trifluoroethanol"": 0.01696235044354385, ""2-Methyltetrahydrofuran [2-MeTHF]"": 0.00542722659323449, ""Acetonitrile"": 0.019865612563349382, ""Acetonitrile.Acetic Acid"": 0.014729948772508578, ""Butanone [MEK]"": 0.005114048880034063, ""Cyclohexane"": 0.01277677838006964, ""DMA [N,N-Dimethylacetamide]"": 0.00638473083717738, ""Decanol"": 0.016867339287622903, ""Diethyl Ether [Ether]"": 0.05137921657040342, ""Dihydrolevoglucosenone (Cyrene)"": 0.020182452158065498, ""Dimethyl Carbonate"": 0.029185509211135257, ""Ethanol"": 0.0081189129987872, ""Ethyl Acetate"": 0.005989915090856423, ""Ethyl Lactate"": 0.00549518364153619, ""Ethylene Glycol [1,2-Ethanediol]"": 0.024141026136328302, ""IPA [Propan-2-ol]"": 0.025789096038282052, ""MTBE [tert-Butylmethylether]"": 0.018779287636815935, ""Methanol"": 0.015067983789797335, ""Methyl Propionate"": 0.002980635552471991, ""THF [Tetrahydrofuran]"": 0.007892297390095242, ""Water.2,2,2-Trifluoroethanol"": 0.006895938662220618, ""Water.Acetonitrile"": 0.021810883973813724, ""tert-Butanol [2-Methylpropan-2-ol]"": 0.007232899702273752}"
