timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250813_001058,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.1,0.5,30,2,0.2,0.014916168297332005,"{""1,1,1,3,3,3-Hexafluoropropan-2-ol"": 0.06542798918080124, ""2,2,2-Trifluoroethanol"": 0.022463380810579657, ""2-Methyltetrahydrofuran [2-MeTHF]"": 0.00815570477835417, ""Acetonitrile"": 0.01859055821598165, ""Acetonitrile.Acetic Acid"": 0.023801840273103683, ""Butanone [MEK]"": 0.002789263282297996, ""Cyclohexane"": 0.0060271234711191226, ""DMA [N,N-Dimethylacetamide]"": 0.008849149737819972, ""Decanol"": 0.017280742921232613, ""Diethyl Ether [Ether]"": 0.016122088969325578, ""Dihydrolevoglucosenone (Cyrene)"": 0.027149280629577888, ""Dimethyl Carbonate"": 0.012503106441623535, ""Ethanol"": 0.009904538646287469, ""Ethyl Acetate"": 0.0009007253657024453, ""Ethyl Lactate"": 0.005265784103673513, ""Ethylene Glycol [1,2-Ethanediol]"": 0.02290333395332464, ""IPA [Propan-2-ol]"": 0.019023932135569493, ""MTBE [tert-Butylmethylether]"": 0.003366181026512412, ""Methanol"": 0.014621650481389222, ""Methyl Propionate"": 0.0012241818866639748, ""THF [Tetrahydrofuran]"": 0.008469202874157016, ""Water.2,2,2-Trifluoroethanol"": 0.00859004349752659, ""Water.Acetonitrile"": 0.02040142818686447, ""tert-Butanol [2-Methylpropan-2-ol]"": 0.014156808266479748}"
